Unnamed: 0,TweetID,Tweet,Score,Cleaned_tweet,Normalized_score,My_score,Logits
6514,854774163806056450,I JUST wanna NAP without​ any disturbance <URL>,2.1666666666666665,I JUST wanna NAP without any disturbance,0.2916666666666666,0.32357825643958693,-1.7421090602874756
6515,604796666319732736,Hey I just wanted to thank everyone for caring and making sure I was alright ! I have a partial tear in my hip muscle,2.333333333333333,Hey I just wanted to thank everyone for caring and making sure I was alright ! I have a partial tear in my hip muscle,0.3333333333333332,0.7629520153244077,3.579657554626465
6516,590917059287994368,I think we need a girl scout day soon <USER> <USER>,2.1666666666666665,I think we need a girl scout day soon,0.2916666666666666,0.7969879745508128,3.9919066429138184
6518,472043209670262784,There 's a split second every morning where I debate canceling my day and just sleeping,2.2857142857142856,There s a split second every morning where I debate canceling my day and just sleeping,0.3214285714285714,0.7562723103500419,3.4987518787384033
6519,601933817511817216,<USER> Why is n't this on PC or Xbox ? ,2.142857142857143,Why is nt this on PC or Xbox ?,0.2857142857142857,0.8284703382502304,4.373226165771484
6520,692479398646321152,<USER> It 's a star destroyer <URL>,1.7142857142857142,It s a star destroyer,0.1785714285714285,0.9608696444678049,5.976868152618408
6523,275289517307613184,It 's the Most Frightening Time of the Year #KrampusCarols,2.2857142857142856,It s the Most Frightening Time of the Year KrampusCarols,0.3214285714285714,0.9380028311431414,5.699901580810547
6524,880783518862901249,<USER> My favorite part about this line is that right after Giles tells her to do something and she 's like 'Okay ! ' <3 #oldreliable,2.8571428571428568,My favorite part about this line is that right after Giles tells her to do something and she s like Okay !  3 oldreliable,0.4642857142857142,0.9367079632583649,5.684217929840088
6525,483135152743124992,"Modi intends to build up military capacity , transform India from largest arms importer to a heavyweight manufacturer <URL>",3.571428571428572,"Modi intends to build up military capacity , transform India from largest arms importer to a heavyweight manufacturer",0.642857142857143,0.5476386465487033,0.9717469215393066
6526,801434462844108800,Congrats <USER> <USER> Great going <URL>,1.2857142857142858,Congrats   Great going,0.0714285714285714,0.6520797548227047,2.2367546558380127
6527,19151693174276096,<URL> <USER> get them boyzzz,2.0,get them boyzzz,0.25,0.9750690591612228,6.148853778839111
6528,8584950240514048,i celebrated my independence from crazy family members this thanksgiving and spent my day finding myself,2.7142857142857144,i celebrated my independence from crazy family members this thanksgiving and spent my day finding myself,0.4285714285714286,0.6235406753115335,1.8910846710205078
6531,236118204655751168,why am I always the first one awake,1.7142857142857142,why am I always the first one awake,0.1785714285714285,0.5552468959251955,1.063899278640747
6533,541036658574249984,<USER> Olivier runs this team,2.571428571428572,Olivier runs this team,0.392857142857143,0.2819978444195627,-2.2457377910614014
6536,27026939911,Everyone should feel blessed that a new day is beginning . ,2.2857142857142856,Everyone should feel blessed that a new day is beginning .,0.3214285714285714,0.41335640613554236,-0.6547014713287354
6537,623235595511406592,#Mets need a masterpiece tonight from Harvey . ,3.4285714285714284,Mets need a masterpiece tonight from Harvey .,0.6071428571428571,0.7008633344916846,2.827629327774048
6542,313379399506468864,<USER> Hope you 're enjoying yourself ! #Bristol,2.2857142857142856,Hope you re enjoying yourself ! Bristol,0.3214285714285714,0.7912138031160685,3.921968936920166
6543,467717492152885248,<USER> Wenger hiding from the fans at Wembley ! <URL>,2.8571428571428568,Wenger hiding from the fans at Wembley !,0.4642857142857142,0.9338817018054413,5.6499857902526855
6544,338113473609355264,"<USER> <USER> trying to start my own game recording , what 's a good PVR to begin with or have ? #helparookie",3.0,"trying to start my own game recording , what s a good PVR to begin with or have ? helparookie",0.5,0.9898726615481638,6.328157424926758
6547,382882409026314240,Pre-Algebra - ***ADVANCE NOTICE WE WILL BE HAVING A QUIZ NEXT WEEK ON ADDING AND SUBTRACTING INTEGERS***,2.6666666666666665,PreAlgebra  ADVANCE NOTICE WE WILL BE HAVING A QUIZ NEXT WEEK ON ADDING AND SUBTRACTING INTEGERS,0.4166666666666666,0.910325507448571,5.364669322967529
6550,105602169851482112,On the road again . ,1.3333333333333333,On the road again .,0.0833333333333333,0.1519341112199037,-3.8210909366607666
6551,558815550701203456,best drawings I ever saw in person- thx again <USER> + <USER> for great memory and fav Op-Art,2.6666666666666665,best drawings I ever saw in person thx again    for great memory and fav OpArt,0.4166666666666666,0.9787557182190167,6.193507194519043
6552,518253998332461057,<USER> <USER> Thx again for asking <USER> and I to be a tiny part of something big <USER> . ,2.1666666666666665,Thx again for asking  and I to be a tiny part of something big  .,0.2916666666666666,0.9411780939580956,5.73836088180542
6555,623143951780851712,"Low pressure in Stuart , Iowa right now <USER> <URL>",2.5,"Low pressure in Stuart , Iowa right now",0.375,0.5895567316575573,1.4794656038284302
6556,508112730964774912,<USER> Imagine how many we 'd save if we just stopped printing them all together ! ,2.333333333333333,Imagine how many we d save if we just stopped printing them all together !,0.3333333333333332,0.6016570005952905,1.6260260343551636
6558,447121214041886720,<USER> I'm glad you 're still my friend . I love you  😊 ,1.8571428571428568,Im glad you re still my friend . I love you,0.2142857142857142,0.6181384570486406,1.8256521224975586
6560,261539287038820352,Enjoying #HRTechEurope Get more at these <USER> <USER> upcoming events <URL> RSVP today ! #HR #Seminar,2.8571428571428568,Enjoying HRTechEurope Get more at these   upcoming events  RSVP today ! HR Seminar,0.4642857142857142,0.9490318253416877,5.833486557006836
6563,497465987998818306,<USER> is my copilot : ) ! <URL>,1.7142857142857142,is my copilot   !,0.1785714285714285,0.8079473259507768,4.124648094177246
6564,870083916748783618,<USER> I 've seen the women swoon in your presence !  😍☺ ️,1.7142857142857142,I ve seen the women swoon in your presence !,0.1785714285714285,0.5377591374481533,0.8520846962928772
6565,335879922973278208,Guess we were about due for another “elderly driver plows car into crowd of bystanders” story . ,2.7142857142857144,Guess we were about due for another elderly driver plows car into crowd of bystanders story .,0.4285714285714286,0.9910061581319857,6.341886520385742
6570,493175452409036800,"<USER> Oh well that 's different then , do n't bother them . lol",1.5,"Oh well that s different then , do nt bother them . lol",0.125,0.9109503635814697,5.372237682342529
6571,814259461800001536,<USER> did Harrison crash another plane ? ,2.833333333333333,did Harrison crash another plane ?,0.4583333333333332,0.42867741337591325,-0.4691309332847595
6572,943659715019595778,<USER> <USER> That’s cheap to burn all of them except one ever other year,1.6666666666666667,Thats cheap to burn all of them except one ever other year,0.1666666666666666,0.8926404490334592,5.15046501159668
6573,597451339841576960,That was me just this past weekend but you gotta know how to get back up and finish  ✊🏽  <URL>,2.333333333333333,That was me just this past weekend but you gotta know how to get back up and finish,0.3333333333333332,0.9467011733807666,5.805257320404053
6574,599664580587982849,"Regional champs  🙌🏽🏆  , next up states  😈  <URL>",2.6666666666666665,"Regional champs    , next up states",0.4166666666666666,0.9776635585139464,6.180278778076172
6577,89445765272961024,likes New Divide by Linkin Park on Ping <URL> #iTunes,2.8571428571428568,likes New Divide by Linkin Park on Ping  iTunes,0.4642857142857142,0.9720370581574846,6.1121296882629395
6578,360474954845782017,I wish my girlfriend would bring me Smoothie King today - . - #ThirstyThursday,2.8571428571428568,I wish my girlfriend would bring me Smoothie King today  .  ThirstyThursday,0.4642857142857142,0.9781731044393565,6.186450481414795
6581,742976391856173056,<USER> i think we have it pretty well planned out and taken care of tbh,1.8571428571428568,i think we have it pretty well planned out and taken care of tbh,0.2142857142857142,0.9019833316319599,5.263627529144287
6583,257922734015799296,Thanks <USER> for this awesome awesome and the other stuff from preorders . #takethestares <URL>,2.2857142857142856,Thanks  for this awesome awesome and the other stuff from preorders . takethestares,0.3214285714285714,0.9781763326527446,6.186489582061768
6584,216688884631863296,<USER> Then people would just drink whiskey . #JackDaniels,2.571428571428572,Then people would just drink whiskey . JackDaniels,0.392857142857143,0.9779350040177478,6.183566570281982
6586,277795224619728897,Stages of procrastination <URL>,1.1428571428571428,Stages of procrastination,0.0357142857142857,0.27310612432629255,-2.353435754776001
6587,748578242680889344,<USER> When is the <USER> app coming ? ,2.142857142857143,When is the  app coming ?,0.2857142857142857,0.35874568477433233,-1.3161554336547852
6589,917907078492184576,I made some Blade Runner-inspired origami unicorns #origami #bladerunner #unicorn <URL>,3.4285714285714284,I made some Blade Runnerinspired origami unicorns origami bladerunner unicorn,0.6071428571428571,0.9756945058209608,6.156429290771484
6590,943942380725645312,"<USER> Me too , and it will likely be the last Marvel movie I will ever watch if he dies  😢 ",2.8571428571428568,"Me too , and it will likely be the last Marvel movie I will ever watch if he dies",0.4642857142857142,0.769299883583539,3.6565439701080322
6591,273842289078591488,"Today Bby nathan turns one ! I love him Soo much his , my whole world<3 <URL>",3.4285714285714284,"Today Bby nathan turns one ! I love him Soo much his , my whole world3",0.6071428571428571,0.9101481131860432,5.362520694732666
6592,853828254658174980,Just posted a photo <URL>,1.4285714285714286,Just posted a photo,0.1071428571428571,0.6177327257415807,1.8207378387451172
6593,172753566564499456,'You got a 50-footer today ? ' #shitcollegebullpenpitcherssay,2.142857142857143,You got a 50footer today ?  shitcollegebullpenpitcherssay,0.2857142857142857,0.9979489821817188,6.425979137420654
6594,172439033211928577,CSS Saints Baseball : Lent for Saints <URL>,2.571428571428572,CSS Saints Baseball  Lent for Saints,0.392857142857143,0.9927451415683771,6.362949371337891
6595,711236210337914880,<USER> I mean you are a Disney channel star  😭 ️,2.2857142857142856,I mean you are a Disney channel star,0.3214285714285714,0.7336995203386696,3.225346565246582
6596,796279950001270784,"<USER> you need a shoulder to cry on  👏🏾✊🏾  I got you sis , trust me America is n't back in the days . We 're all stronger & intelligent now",2.7142857142857144,"you need a shoulder to cry on    I got you sis , trust me America is nt back in the days . We re all stronger  intelligent now",0.4285714285714286,0.9877210966933765,6.302097320556641
6597,536692028240068609,But what is Wyclef doing ? ,2.1666666666666665,But what is Wyclef doing ?,0.2916666666666666,0.523773852707725,0.6826926469802856
6598,559280687375986688,Tryna find the spark,1.6,Tryna find the spark,0.15,0.46400980138486025,-0.04117928817868233
6599,501820273306664960,<USER> he 's pretty chill Try to sit up at the table his computer sits on Dat was my spot,2.1666666666666665,he s pretty chill Try to sit up at the table his computer sits on Dat was my spot,0.2916666666666666,0.8760525107488679,4.949549198150635
6600,602707340157001728,<USER> I still have n't seen the second avengers tho Or the second Thor I have so much to live for,3.1666666666666665,I still have nt seen the second avengers tho Or the second Thor I have so much to live for,0.5416666666666666,0.9698403770521743,6.0855231285095215
6601,469552744538587136,3rd grade RTI students performing Judy Bloom 's 'The One in the Middle Is the Green Kangaroo' for Mrs . Mammas 's class <URL>,3.8333333333333335,3rd grade RTI students performing Judy Bloom s The One in the Middle Is the Green Kangaroo for Mrs . Mammas s class,0.7083333333333334,0.9608307090648665,5.976396560668945
6602,450401235326083072,“<USER> : Comic book templates : Engage students in informational texts <URL> #edchat #engchat” Great lesson ! ,2.833333333333333,Comic book templates  Engage students in informational texts  edchat engchat Great lesson !,0.4583333333333332,0.9346565517555241,5.6593708992004395
6605,723249558059388929,I liked a <USER> video <URL> Jeremih - oui ( Official Audio ) ,1.8,I liked a  video  Jeremih  oui  Official Audio,0.2,0.9223266662984404,5.510029315948486
6606,594972237129654272,<USER> <USER> what 's ur address I 'll send it over,1.8333333333333333,what s ur address I ll send it over,0.2083333333333333,0.8698878435995179,4.874881744384766
6607,224996832789532673,<USER> <USER> I have got to learn to spell check before I hit the tweet button lols,2.8571428571428568,I have got to learn to spell check before I hit the tweet button lols,0.4642857142857142,0.988754400556796,6.314612865447998
6608,239241243949953024,<USER> ewww why white chocolate,2.4285714285714284,ewww why white chocolate,0.3571428571428571,0.5034589100795728,0.43663474917411804
6609,894909497369657349,THE MOMENT Trey Gowdy Catches Loretta Lynch LYING UNDER OATH Over Use Of Personal Email [VIDEO] <URL>,3.4285714285714284,THE MOMENT Trey Gowdy Catches Loretta Lynch LYING UNDER OATH Over Use Of Personal Email VIDEO,0.6071428571428571,0.9198043686939361,5.47947883605957
6610,849056966190264322,<USER> She looks like u,1.8571428571428568,She looks like u,0.2142857142857142,0.7102486366014755,2.941305637359619
6611,713167283842125825,'Grief is loves unwillingness to let go',2.2857142857142856,Grief is loves unwillingness to let go,0.3214285714285714,0.3277179873727253,-1.6919679641723633
6612,413754676409282560,My piggie toes are cold . : ( ,2.7142857142857144,My piggie toes are cold .,0.4285714285714286,0.7162655342514032,3.014183282852173
6614,558407281562644481,When your daughter loves everything 'Harry Potter' you make the birthday cake she really wants . … <URL>,3.4285714285714284,When your daughter loves everything Harry Potter you make the birthday cake she really wants .,0.6071428571428571,0.744562911127246,3.3569257259368896
6615,505743628174888960,'I think I eat to much salt because when my eyes water it burns really bad and salt is in my tears . ',2.8571428571428568,I think I eat to much salt because when my eyes water it burns really bad and salt is in my tears .,0.4642857142857142,0.8561133720196652,4.708043098449707
6616,284357316084645888,you know just at walmart . Yolo <USER>,2.2857142857142856,you know just at walmart . Yolo,0.3214285714285714,0.972373382876698,6.116203308105469
6617,447529876921131008,Just wanna be Reese Witherspoon 's bestie #toooomuchrespect,2.8571428571428568,Just wanna be Reese Witherspoon s bestie toooomuchrespect,0.4642857142857142,0.9837229150436201,6.253670692443848
6618,468889859206414336,Do you ever go on a run and stop to eat a quesadilla instead,2.0,Do you ever go on a run and stop to eat a quesadilla instead,0.25,0.5815125750525165,1.3820334672927856
6620,306599188936925184,"Glozell , why you gotta be hatin on macklemore ? #youfunnytho <URL>",2.571428571428572,"Glozell , why you gotta be hatin on macklemore ? youfunnytho",0.392857142857143,0.9945302648351464,6.384571075439453
6622,943704876319760389,<USER> Wait you 're telling me my Ike is n't special anymore ? : C Damn Nintendo <URL>,2.7142857142857144,Wait you re telling me my Ike is nt special anymore ?  C Damn Nintendo,0.4285714285714286,0.9815408002670126,6.227240562438965
6623,84804197635198976,12400 at the diner break . Time to grind it out,2.142857142857143,12400 at the diner break . Time to grind it out,0.2857142857142857,0.9139030371464609,5.408000946044922
6624,346193503660957696,"Bagged and tagged 54 , 600 , 8 from money",2.0,"Bagged and tagged 54 , 600 , 8 from money",0.25,0.9814149393133283,6.2257161140441895
6625,910261589370183681,He probably a cuckold <URL>,2.142857142857143,He probably a cuckold,0.2857142857142857,0.9384286797311938,5.70505952835083
6626,906612759470723074,<USER> Cause we don’t love these hoes  😂😤 🤷 🏾 ‍ ♂ ️,1.7142857142857142,Cause we dont love these hoes,0.1785714285714285,0.3948456632515975,-0.8789066076278687
6627,302966741749874688,"“<USER> : <USER> I figured as much lol , at least you were n't doing heroin again  😂😂😂  #neverforget” lmao never doing that again ! ",3.1666666666666665,"I figured as much lol , at least you were nt doing heroin again    neverforget lmao never doing that again !",0.5416666666666666,0.9764047127663675,6.165031433105469
6628,144836246567526400,“<USER> : <USER> I will not condone this bafoonery lol 😂  it do n't leave my night stand lmao 😝  . Okay okay  🌵🐫 ,2.333333333333333,I will not condone this bafoonery lol   it do nt leave my night stand lmao   . Okay okay,0.3333333333333332,0.9051555630758055,5.3020501136779785
6631,153097687430995970,People mountain people sea <URL>,3.0,People mountain people sea,0.5,0.8589297913586003,4.742156028747559
6633,6695522247,<USER> Matsui is rumored to be going to the Angels . Probably means Yankees will be getting Vlad,1.8333333333333333,Matsui is rumored to be going to the Angels . Probably means Yankees will be getting Vlad,0.2083333333333333,0.9674005169944373,6.055971145629883
6634,255481291594682369,<USER> Signs are going to be added in the future ? ,2.833333333333333,Signs are going to be added in the future ?,0.4583333333333332,0.4450213705757877,-0.2711702585220337
6637,556872262502993921,<USER> award tour and scenario are so classic,1.7142857142857142,award tour and scenario are so classic,0.1785714285714285,0.903587045053694,5.28305196762085
6638,420579780166041601,<USER> skip averaged like 1 . 2 PPG in high school lol,3.4285714285714284,skip averaged like 1 . 2 PPG in high school lol,0.6071428571428571,0.9594124998075867,5.959218978881836
6639,768161280486174721,Mario Maker Viewer Levels Starts Now ! <URL>,2.8571428571428568,Mario Maker Viewer Levels Starts Now !,0.4642857142857142,0.8677608446612457,4.849119186401367
6640,705529156528840705,#ResidentEvil5 Coop Playthrough with TMK777 : <URL>,2.8571428571428568,ResidentEvil5 Coop Playthrough with TMK777,0.4642857142857142,0.9645107542220602,6.020969867706299
6641,675872767821115394,Happy Birthday Nik : ) I love you so so much <3 <URL>,2.2857142857142856,Happy Birthday Nik   I love you so so much 3,0.3214285714285714,0.6104457623341274,1.7324769496917725
6643,900831471178579968,#FreakFestATL SATURDAY ONCE IN A GENERATION EVENT - WHIP CREAM - FREE COTTON CANDY - HENNA TATTOOS ! <URL> X19,3.2857142857142856,FreakFestATL SATURDAY ONCE IN A GENERATION EVENT  WHIP CREAM  FREE COTTON CANDY  HENNA TATTOOS !  X19,0.5714285714285714,0.98951629828487,6.323841094970703
6644,936367464929210369,#LITlanta LoftParty this Saturday 'Who Spike The Punch edition' 🥃FREE HENNY SHOT  🍻🏓 Beer Pong  🎟 Free ENTRY til 11 : … <URL>,3.8571428571428568,LITlanta LoftParty this Saturday Who Spike The Punch edition FREE HENNY SHOT   Beer Pong   Free ENTRY til 11,0.7142857142857142,0.9919693861438074,6.353553295135498
6645,120341349236088834,My kittens are soooooo cute : -D,2.8571428571428568,My kittens are soooooo cute  D,0.4642857142857142,0.6646287454213994,2.3887500762939453
6647,831017836810235909,<USER> I can be your camera man,2.0,I can be your camera man,0.25,0.75469902874476,3.479696035385132
6648,651571249177587713,"<USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> that 's what I thought it was , was n't",1.5714285714285714,"that s what I thought it was , was nt",0.1428571428571428,0.7786197159510788,3.7694272994995117
6649,714026138213945344,"''Torture the data , and it will confess to anything , ' as' <URL>",2.0,"Torture the data , and it will confess to anything ,  as",0.25,0.5306364143178823,0.7658131122589111
6650,811147689735979008,<USER> since the trailer for the last of us part 2 came out are you going to refresh your/our memories by playing the 1st one again ? ,2.7142857142857144,since the trailer for the last of us part 2 came out are you going to refresh yourour memories by playing the 1st one again ?,0.4285714285714286,0.8375115797392132,4.4827351570129395
6651,694688195699560448,Help us get <USER> to 13k tonight ! <USER>,2.2857142857142856,Help us get  to 13k tonight !,0.3214285714285714,0.3443567503339528,-1.4904365539550781
6652,327461089296138242,"Our smiling Angel , HAPPY BIRTHDAY ! #happydsday <URL>",3.7142857142857135,"Our smiling Angel , HAPPY BIRTHDAY ! happydsday",0.6785714285714284,0.9771159039231729,6.173645496368408
6653,933857013657845760,Showing OSHA 10 General Industry Wallet Card ( Premiere episode ) <URL> via <USER>,3.2,Showing OSHA 10 General Industry Wallet Card  Premiere episode   via,0.55,0.9108296205270594,5.37077522277832
6654,933500061031337984,Coins from different countries ( Season 1 Episode 3 ) <URL> via <USER> # fantastic finds,2.8,Coins from different countries  Season 1 Episode 3   via   fantastic finds,0.4499999999999999,0.7168803711122617,3.02163028717041
6655,839106398843777028,"Ahh , what a beautiful morning it is to be so very depressed and empty  🌞 ",1.6,"Ahh , what a beautiful morning it is to be so very depressed and empty",0.15,0.4292709961916137,-0.46194136142730713
6656,705512437445992448,Maybe if I say to myself 'I do n't wanna work' enough times it will be cancelled ¯\_ ( ツ ) _/¯,2.2,Maybe if I say to myself I do nt wanna work enough times it will be cancelled _  ツ  _,0.3,0.9596910710019158,5.962593078613281
6658,553203503338774529,More bands need to follow me so i can listen to their music .  😍❤👌 ,1.8,More bands need to follow me so i can listen to their music .,0.2,0.30720638208338424,-1.9404078722000122
6660,763892565229789184,Enter the Breeders' Cup VIP Sweepstaeks ! Click here to sign up <URL>,3.0,Enter the Breeders Cup VIP Sweepstaeks ! Click here to sign up,0.5,0.9709584805697182,6.099065780639648
6661,925603159652929536,so first bar outing meant 5 guys hitting on me idk what to make of that bUT TONIGHT WAS SO FUN local bands and small dance parties are great,2.8,so first bar outing meant 5 guys hitting on me idk what to make of that bUT TONIGHT WAS SO FUN local bands and small dance parties are great,0.4499999999999999,0.94016187600456,5.726052284240723
6664,491042174696714240,<USER> <USER> <USER> <USER> i love you guys ur the best .  💓✋ ,1.8571428571428568,i love you guys ur the best .,0.2142857142857142,0.80365297540688,4.072634220123291
6665,918587132947681282,"<USER> Only one I can trust , good or bad is still Arrow",2.8571428571428568,"Only one I can trust , good or bad is still Arrow",0.4642857142857142,0.7938447182905493,3.9538350105285645
6666,943499252302598144,<USER> Lol fat is a spectrum . ,1.8571428571428568,Lol fat is a spectrum .,0.2142857142857142,0.8739385034010606,4.923943996429443
6667,305097262399385600,Spring Dot Bandeau Tankini by Venus - Size M <URL>,4.0,Spring Dot Bandeau Tankini by Venus  Size M,0.75,0.9923866917769177,6.358607769012451
6668,305916603281846272,212 Sexy Perfume by Carolina Herrera - 1 . 0 oz EDP Spray ( New In Box ) <URL>,4.714285714285714,212 Sexy Perfume by Carolina Herrera  1 . 0 oz EDP Spray  New In Box,0.9285714285714286,0.9448438089973221,5.7827606201171875
6669,572282416255127552,Ready for fucking bed . ,1.8571428571428568,Ready for fucking bed .,0.2142857142857142,0.3598399506917963,-1.3029015064239502
6673,917929993128370176,I miss William so much ! #ThisIsUs,3.1428571428571432,I miss William so much ! ThisIsUs,0.5357142857142858,0.2776312527589906,-2.298626661300659
6674,881274944423944192,<USER> <USER> Love givin some Love  ❤ ️,1.8571428571428568,Love givin some Love,0.2142857142857142,0.5150816617913427,0.577411413192749
6675,735682115556106240,The Dark Nightline #ComicBookTVShows <USER>,3.1428571428571432,The Dark Nightline ComicBookTVShows,0.5357142857142858,0.9727906885098083,6.121257781982422
6676,791450124463378432,Trump outlines his New Deal for Black America . Let me guess - it 's a Non-Disclosure Agreement <URL>,3.571428571428572,Trump outlines his New Deal for Black America . Let me guess  it s a NonDisclosure Agreement,0.642857142857143,0.7453555753036479,3.3665266036987305
6678,1256444128,Jboss tomcat websphere oh my . If there are 15 standard platforms can they really be considered standard,3.0,Jboss tomcat websphere oh my . If there are 15 standard platforms can they really be considered standard,0.5,0.9680942285567993,6.06437349319458
6679,290304771271843840,This defense getting completely embarrassed . ,2.4285714285714284,This defense getting completely embarrassed .,0.3571428571428571,0.4842331142393461,0.2037687748670578
6680,325218526677856256,Please pray for law enforcement in Boston——putting their lives on the line to keep people safe . ,3.1428571428571432,Please pray for law enforcement in Bostonputting their lives on the line to keep people safe .,0.5357142857142858,0.9209488490769692,5.493340969085693
6681,421275067960418304,"Today stats : No new followers , One unfollower and followed 4 people via <URL>",2.571428571428572,"Today stats  No new followers , One unfollower and followed 4 people via",0.392857142857143,0.9376096583735308,5.695139408111572
6682,464167985511268352,I should n't even be worried about my driving test . I 've been driving forever I'm sure I 'll ace it,2.8571428571428568,I should nt even be worried about my driving test . I ve been driving forever Im sure I ll ace it,0.4642857142857142,0.8943887627939116,5.171640872955322
6683,430058958423068672,<USER> I took all of then practice tests and have been reading through textbooks and notes for a solid week . ,2.4285714285714284,I took all of then practice tests and have been reading through textbooks and notes for a solid week .,0.3571428571428571,0.5086734810576903,0.49979448318481445
6684,536185220916334594,"<USER> well since you 're up , come on in : ) ",2.0,"well since you re up , come on in",0.25,0.8693654635574668,4.868554592132568
6685,713013464793354240,Young women on the pill have less ACL knee injuries : <URL> <USER>,3.0,Young women on the pill have less ACL knee injuries,0.5,0.7584414729046405,3.5250251293182373
6687,810239648270270464,This hearty General Tso 's Chicken Casserole #recipe is a family-pleaser ! #KahikiEntry - <URL> <URL>,3.7142857142857135,This hearty General Tso s Chicken Casserole recipe is a familypleaser ! KahikiEntry,0.6785714285714284,0.9973230631005092,6.418397903442383
6688,655113742850519040,Ask Slappy a question on <USER> using #GoosebumpsMovie…IF YOU DARE ! - <URL> <URL>,3.2857142857142856,Ask Slappy a question on  using GoosebumpsMovieIF YOU DARE !,0.5714285714285714,0.9669476222771447,6.050485610961914
6692,329312109823401984,Task 'Profitable Mini-Business' completed <URL> #Android #AndroidGames #gameinsight,3.0,Task Profitable MiniBusiness completed  Android AndroidGames gameinsight,0.5,0.97893023858426,6.195621013641357
6693,911787106455969792,"Join me for a chance to win up to $250 , 000 ! <URL> <URL>",2.8,"Join me for a chance to win up to 250 , 000 !",0.4499999999999999,0.4281026806690291,-0.4760921895503998
6694,459007443029475328,I'D SHARE IT ALL SO ME TO <URL>,2.6,ID SHARE IT ALL SO ME TO,0.4,0.7463599236677134,3.3786914348602295
6695,387761267441561600,This foot massage >>>>,2.4,This foot massage,0.35,0.5605899237145618,1.128614902496338
6696,531061007897346048,"I'm gonna eat a baba , but first , let me take a selfie  😂  <USER> <URL>",2.8,"Im gonna eat a baba , but first , let me take a selfie",0.4499999999999999,0.8010770973338226,4.0414347648620605
6697,386306469856948226,"I'm ready to go home now , thanks . ",2.6,"Im ready to go home now , thanks .",0.4,0.5284109499502128,0.7388579249382019
6698,12014823976,<USER> You fail at Twitter . ,2.2,You fail at Twitter .,0.3,0.7641455488035591,3.594113826751709
6700,274371293367898112,"<USER> I'm from Evansville , u ? ",3.2,"Im from Evansville , u ?",0.55,0.786509981261796,3.8649954795837402
6701,788224508113084416,<USER> you ca n't not want to get a degree but expect someone else to go to school and get it for you lol that 's not fair to them,2.8,you ca nt not want to get a degree but expect someone else to go to school and get it for you lol that s not fair to them,0.4499999999999999,0.9457332605226864,5.793533802032471
6702,829148634000216064,Why not do tomorrow what you could n't get yourself to do today  💁 ,1.8,Why not do tomorrow what you could nt get yourself to do today,0.2,0.8714302997037878,4.893564224243164
6704,941523710443319296,"<USER> If you don’t think he is worth at minimum 150 million then you haven’t watched him play . Also , you… <URL>",2.8571428571428568,"If you dont think he is worth at minimum 150 million then you havent watched him play . Also , you",0.4642857142857142,0.5644116461026193,1.174904227256775
6706,21133394244,"them raccons be comin hard when its mad late an everybodys sleepin , jus saw 2 zoomin past mii crib lol . <URL>",2.7142857142857144,"them raccons be comin hard when its mad late an everybodys sleepin , jus saw 2 zoomin past mii crib lol .",0.4285714285714286,0.9937343133926724,6.374930381774902
6708,564838432610861056,"<URL> , thanks for the follow : ) ",2.0,", thanks for the follow",0.25,0.5938184359093545,1.5310840606689453
6709,251444577247055872,grabbin some tea and emergenc real quicckk,2.2857142857142856,grabbin some tea and emergenc real quicckk,0.3214285714285714,0.9990837779245871,6.439723968505859
6710,210488714634338304,i reeeally cant even look at these pictures right now #feellikeimgunnapukedude #nuts,2.4285714285714284,i reeeally cant even look at these pictures right now feellikeimgunnapukedude nuts,0.3571428571428571,0.9777530036458734,6.181362152099609
6711,850399709013327872,"<USER> My xbox One wont let me stream , I do n't have a kinect , could that be why ? ",3.1428571428571432,"My xbox One wont let me stream , I do nt have a kinect , could that be why ?",0.5357142857142858,0.8840773768104914,5.04674768447876
6712,504355878007742464,Im a pokemon XD <URL>,2.571428571428572,Im a pokemon XD,0.392857142857143,0.9004294586754633,5.24480676651001
6714,94991787042668545,Ask me anything ! : <URL>,1.2857142857142858,Ask me anything !,0.0714285714285714,0.000793549966660867,-5.651730060577393
6715,9167174592,Honey Mustard Wing Sauce : <URL>-bH,3.0,Honey Mustard Wing Sauce  bH,0.5,0.9816220567601013,6.228224754333496
6717,880499621973438467,my heart is bursting with joy <URL>,1.7142857142857142,my heart is bursting with joy,0.1785714285714285,0.3024769313642859,-1.9976917505264282
6718,848581272310079488,i am so bummed . i had such high hopes for this idea,2.142857142857143,i am so bummed . i had such high hopes for this idea,0.2857142857142857,0.3231092501816953,-1.747789740562439
6721,944230226686509056,"I just entered <USER> 's 25 days of holiday cheer giveaway , and you can too ! #ESA25DaysOfHolidayCheer <URL>",3.0,"I just entered  s 25 days of holiday cheer giveaway , and you can too ! ESA25DaysOfHolidayCheer",0.5,0.9877571581990302,6.302534103393555
6723,768582884760301568,Why did I wake up from my nap with Childish Gambino stuck in my head,3.5,Why did I wake up from my nap with Childish Gambino stuck in my head,0.625,0.7761749545205755,3.7398159503936768
6724,740379436025929728,What I would give for mental stability,1.8333333333333333,What I would give for mental stability,0.2083333333333333,0.10522668612833164,-4.386818885803223
6725,141521605087084544,Just added myself to the <URL> twitter directory under : #d,3.333333333333333,Just added myself to the  twitter directory under  d,0.5833333333333333,0.8642754765187435,4.806903839111328
